Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,angles,velocity,roughness
11,0.5720265507698059,-0.6776559352874756,0.0700613558292388,0.4786399602890014,-0.6765883564949036,-0.0478092953562736,0.5758922696113586,-0.5667451620101929,0.0118689751252532,0.4830124378204345,-0.5689135789871216,-0.0123923206701874,0.5169153213500977,-0.3893790543079376,0.1353908628225326,0.4830237881581335,-0.5689441232773389,0.4786189586116463,-0.6765866535860758,0.5168982844200105,-0.3893117651639824,188.21809398243684,4.714522027120438,0.0014396499169555075
12,0.5720033049583435,-0.6776570081710815,0.0742304474115371,0.4785801768302917,-0.6766975522041321,-0.0449052676558494,0.5758547186851501,-0.5667517185211182,0.0122325168922543,0.4829466640949249,-0.5689985752105713,-0.0127638662233948,0.5174686908721924,-0.3893302679061889,0.1598288118839264,0.4829696902786285,-0.5690378645604823,0.4785493508657604,-0.6767293521670402,0.5172046427941641,-0.3892883306675948,188.30401516477437,5.155270940251739,0.0010785038761283118
13,0.5719653367996216,-0.6776587963104248,0.0822690799832344,0.4785234332084656,-0.6767778396606445,-0.0445552878081798,0.5757598280906677,-0.5667837858200073,0.0157801862806081,0.48291677236557,-0.5690746903419495,-0.0163316074758768,0.5176826119422913,-0.3893147706985473,0.1884554326534271,0.4829314190741052,-0.5691458881579704,0.4784826203672001,-0.6768923830908169,0.517466081261413,-0.3892658611186891,188.383787849908,4.7863611080180135,0.0004687286022654204
14,0.5718485713005066,-0.6776625514030457,0.0840271040797233,0.4784450829029083,-0.6771201491355896,-0.0433686338365078,0.5756893754005432,-0.5668995976448059,0.0168370734900236,0.4828829765319824,-0.5692692399024963,-0.0174000672996044,0.5177765488624573,-0.3893099427223205,0.2005353718996048,0.4829109521650602,-0.5692559714726507,0.478417924042668,-0.6770563858812332,0.5176750834827045,-0.3892516846558193,188.44797980630923,3.851517384073873,0.00012839075554789287
15,0.5716773271560669,-0.6776902675628662,0.0816207379102706,0.4783153533935547,-0.6773067116737366,-0.0431463122367858,0.5756846070289612,-0.5670092701911926,0.0174395330250263,0.4828773140907287,-0.5694629549980164,-0.0179913062602281,0.517779529094696,-0.3893118798732757,0.1842581927776336,0.4829048463868406,-0.5693560299802952,0.478357697088923,-0.6772000030556079,0.5178489298658654,-0.3892622599790228,188.49535213050612,2.8423394518131317,0.000240366361443114
16,0.5715636610984802,-0.6777092218399048,0.078798770904541,0.4782652258872986,-0.6773597598075867,-0.0432590208947658,0.575728178024292,-0.5670343041419983,0.0171933472156524,0.4828723967075348,-0.569489598274231,-0.0177396684885025,0.5179958939552307,-0.3893051743507385,0.1889676600694656,0.4829043131030208,-0.5694377438668214,0.4783056166804316,-0.6773059367181725,0.5180229127059168,-0.3893191026887949,188.53386409743715,2.3107180158615392,0.0004129734313940974
17,0.5714173316955566,-0.6777017116546631,0.0765209794044494,0.4782499074935913,-0.6773641705513,-0.0445352792739868,0.5759260058403015,-0.5670689940452576,0.0171231813728809,0.4829455316066742,-0.5694981813430786,-0.0176613051444292,0.5181599855422974,-0.3893305659294128,0.1828344762325287,0.4828970405416496,-0.5694991902419347,0.478264012967701,-0.6773654869281925,0.5182369637255253,-0.3894414551123693,188.57826138095555,2.6638370111044196,0.00028512965565830853
18,0.5712612867355347,-0.6776807308197021,0.0753994658589363,0.4782364964485168,-0.6773647665977478,-0.046821791678667,0.5759862065315247,-0.5670773983001709,0.0169586818665266,0.4829425513744354,-0.5695008039474487,-0.0175001434981822,0.5184372067451477,-0.3895021080970764,0.1758854836225509,0.4828704244451525,-0.569544416940859,0.4782322803270635,-0.6773793760144711,0.5185214039932035,-0.3896375535838391,188.64530169291092,4.022418717322012,0.00015888503944618473
19,0.5712066888809204,-0.677671492099762,0.0751033723354339,0.4782289862632751,-0.6772975921630859,-0.0500175394117832,0.5760055184364319,-0.5671528577804565,0.0168081261217594,0.4828478693962097,-0.5695463418960571,-0.0173454098403453,0.5186820030212402,-0.3897897899150848,0.1946189701557159,0.4828148465667216,-0.5695802645062168,0.4782069400072988,-0.6773553017173976,0.5188857763669177,-0.3898979195458495,188.74836955640512,6.18407180965221,0.0006922537500809122
20,0.5712016224861145,-0.6776754856109619,0.0741504281759262,0.4781604409217834,-0.6773026585578918,-0.050395168364048,0.5760049223899841,-0.5672224760055542,0.0167152695357799,0.4826899170875549,-0.5695726275444031,-0.017250595614314,0.5191470980644226,-0.3901822865009308,0.2069534510374069,0.4827251378807291,-0.5696125824519186,0.4781828108801106,-0.6773044102812033,0.5193134574582101,-0.3901942553390353,188.8933798623393,8.700618356049858,0.0019786130146279193
21,0.5711943507194519,-0.6776846647262573,0.06983582675457,0.4781548380851745,-0.6772482395172119,-0.049478031694889,0.5758618116378784,-0.5673353672027588,0.0136638991534709,0.4824643731117248,-0.5696303844451904,-0.0141812479123473,0.5197473168373108,-0.3905544877052307,0.1960532367229461,0.4825995711379125,-0.5696438945078425,0.4781544332570051,-0.6772386507006576,0.5197646736910224,-0.3904854364003646,189.07747364312755,11.04562684729558,0.0032261870037593294
22,0.5711739659309387,-0.6777164936065674,0.0635760203003883,0.4781492352485657,-0.6771557927131653,-0.0477075017988681,0.5756651163101196,-0.5674638748168945,0.0087812393903732,0.4823754131793976,-0.5697034597396851,-0.0092724068090319,0.5205897092819214,-0.3909437954425812,0.1797657310962677,0.4824381484100486,-0.569673343216057,0.4781174010937838,-0.6771696704441388,0.5201889614626061,-0.390728708687301,189.29085258117016,12.802736282556566,0.0035023060849755676
23,0.5711212754249573,-0.6777423024177551,0.0630499050021171,0.4780938029289245,-0.677141547203064,-0.0472391843795776,0.5756149888038635,-0.5675469040870667,0.0082625458016991,0.4823720157146454,-0.5697272419929504,-0.0087506659328937,0.5207436084747314,-0.3909629881381988,0.1755769252777099,0.4822432460223924,-0.5696984746202636,0.4780695579264204,-0.677108765833822,0.5205430650361837,-0.3908913414119249,189.52035524853585,13.770160041941608,0.002649948480772197
24,0.5711138248443604,-0.6777788996696472,0.0688948854804039,0.4779838919639587,-0.6771097779273987,-0.048160083591938,0.5756056904792786,-0.5675903558731079,0.0106571651995182,0.482365071773529,-0.5697318911552429,-0.0111385155469179,0.5208088755607605,-0.3909009099006653,0.1755145192146301,0.4820235410988457,-0.5697175854239775,0.4780117171976395,-0.677067025508209,0.5208052234973838,-0.3909575533000769,189.75233033474393,13.918505172484856,0.0013363865532273172
25,0.5710930228233337,-0.6777806878089905,0.0691181197762489,0.4779766499996185,-0.6770084500312805,-0.0476683340966701,0.5752924084663391,-0.5676035284996033,0.0106865828856825,0.4817304313182831,-0.5697256326675415,-0.011169378645718,0.5208644270896912,-0.3908762335777282,0.1938527822494506,0.4817974053343704,-0.5697313198008443,0.4779474924727797,-0.6770548857157005,0.5209783159603971,-0.3909285669918593,189.97355327612703,13.273376482986237,0.0003724188244348221
26,0.5710741877555847,-0.6778665781021118,0.075915016233921,0.4779023826122284,-0.6770336627960205,-0.0466041639447212,0.5750356316566467,-0.5676822066307068,0.0108999768272042,0.481325626373291,-0.5697404742240906,-0.0113833574578166,0.5210208892822266,-0.3908576071262359,0.1956450045108795,0.4815901276157583,-0.5697429906586349,0.4778822802850685,-0.6770807220820377,0.5210823442487287,-0.3908180302872282,190.17145443530623,11.874069550751756,0.0001900375042220278
27,0.5710524916648865,-0.6779911518096924,0.0787404254078865,0.4777836501598358,-0.6771695017814636,-0.0467749014496803,0.5748921632766724,-0.5677831172943115,0.0119341211393475,0.4813247621059418,-0.5697870254516602,-0.0124069303274154,0.5210721492767334,-0.3906144201755523,0.1798738837242126,0.4814245953946412,-0.5697579436900166,0.4778216327878294,-0.6771490711595728,0.5211430085460178,-0.3906465881898755,190.3355198143969,9.8439227454395,0.0008099741321296369
28,0.5709842443466187,-0.6780820488929749,0.0774115398526191,0.477718710899353,-0.67729252576828,-0.0480523481965065,0.5747240781784058,-0.5677894949913025,0.0118657993152737,0.4813262820243835,-0.5697898864746094,-0.0123376129195094,0.5211604833602905,-0.3903815448284149,0.162137746810913,0.4813120453889817,-0.5697823945085237,0.4777691994771048,-0.677259622721,0.5211826224012696,-0.3904375218235534,190.45960428585323,7.445068287380536,0.0019483882680859967
29,0.5708801746368408,-0.6781328320503235,0.0768527761101722,0.4777096211910248,-0.6773890852928162,-0.049866821616888,0.5746351480484009,-0.567796528339386,0.0127645200118422,0.4812978208065033,-0.5697970986366272,-0.0132341543212533,0.5211820602416992,-0.390224426984787,0.159908652305603,0.481249262697765,-0.5698217533551827,0.4777248939421492,-0.6774072271573944,0.5212156689001544,-0.390213645541229,190.54328235362277,5.020684066172407,0.003074965765840985
30,0.5707866549491882,-0.6781849265098572,0.0767907202243805,0.4776755571365356,-0.677510678768158,-0.0527739785611629,0.5745970010757446,-0.5678389668464661,0.0139007167890667,0.4812238216400146,-0.5698210597038269,-0.0143579160794615,0.5212804675102234,-0.3901025354862213,0.1475456953048706,0.4812222728637887,-0.5698784424937812,0.4776844359618232,-0.6775821616585694,0.5212484992711993,-0.3899954845698637,190.5912871516196,2.8802878798103393,0.0036166812368440965
31,0.570647656917572,-0.6782504320144653,0.0755093619227409,0.4776616990566253,-0.6777723431587219,-0.0542509742081165,0.5745776891708374,-0.5678844451904297,0.0145336976274847,0.4812122583389282,-0.5699087381362915,-0.014981273561716,0.5213167667388916,-0.3897255361080169,0.136337324976921,0.4812125395052778,-0.5699499372172933,0.4776408836963461,-0.6777704710231752,0.5212816972938898,-0.3898002617728627,190.6117340276844,1.2268125638877336,0.003317433794248251
32,0.5705617666244507,-0.6783164143562317,0.0670844092965126,0.4776310622692108,-0.6779550909996033,-0.0561110526323318,0.5745590925216675,-0.5679843425750732,0.0145241096615791,0.4811982810497284,-0.5700063109397888,-0.014969396404922,0.5213410258293152,-0.3895911276340484,0.1330816596746444,0.4812027639109584,-0.5700283821248489,0.4775876195713601,-0.6779553145266586,0.5213133535781678,-0.3896404954220784,190.61412675162185,0.1435634362468363,0.002400717621908954
33,0.5703641176223755,-0.6784440279006958,0.0671386569738388,0.4775721728801727,-0.6781864762306213,-0.0559286326169967,0.574557900428772,-0.5682740807533264,0.0146275134757161,0.481248140335083,-0.5701844692230225,-0.0150705194100737,0.521343469619751,-0.3894952535629272,0.1128352060914039,0.4811817666024521,-0.5701026926284538,0.4775214820748562,-0.6781199491534662,0.5213416038550036,-0.3895220193963862,190.60740850267695,-0.4030949366944014,0.0013515492729306
34,0.5702739953994751,-0.6785174012184143,0.0685056522488594,0.4774686992168426,-0.678274929523468,-0.0556415431201458,0.5745298266410828,-0.5683704018592834,0.0154811097308993,0.4812476336956024,-0.5702135562896729,-0.015915498137474,0.5213462710380554,-0.389439046382904,0.1086957901716232,0.4811484824558438,-0.570162556280237,0.4774445786133465,-0.6782515265421077,0.5213655621554175,-0.3894429271053128,190.597837049014,-0.5742872197765791,0.0005674412839072142
35,0.570063054561615,-0.678566575050354,0.0685236826539039,0.4773332476615906,-0.6783750653266907,-0.0544196553528308,0.5744383931159973,-0.5684312582015991,0.0155007718130946,0.4812036156654358,-0.5702217817306519,-0.0159354209899902,0.5213651061058044,-0.3894009590148926,0.1121757626533508,0.4811140212721796,-0.570202288449928,0.477363760184806,-0.6783440121907292,0.5213849242192466,-0.3893947201315167,190.5868008269485,-0.6621733239308014,0.00016958005960648724
36,0.5699131488800049,-0.6785929203033447,0.0686836019158363,0.4772419035434723,-0.6783946752548218,-0.0525606013834476,0.5743998885154724,-0.5684463977813721,0.0154956094920635,0.4810754954814911,-0.5702140927314758,-0.0159309115260839,0.5214006900787354,-0.389378011226654,0.118391714990139,0.4810998917638621,-0.57022248355518,0.4772878435868123,-0.6783989866600767,0.5213992320611056,-0.3893653692890887,190.5694609885304,-1.040390305084884,5.1884736982468996e-05
37,0.5696567296981812,-0.6786248087882996,0.0651673898100853,0.4771777093410492,-0.6784226298332214,-0.0517363883554935,0.574390709400177,-0.5684673190116882,0.0145780518651008,0.4810636043548584,-0.5702139139175415,-0.0150244673714041,0.5214163064956665,-0.3893801867961883,0.1218500211834907,0.4811314233316244,-0.5702289599045236,0.4772239573912517,-0.6784242053888361,0.5214076522750081,-0.389343132925352,190.5354486637379,-2.040739487550809,0.0001195014307820961
38,0.5694500207901001,-0.6786412000656128,0.0595885440707206,0.4771641492843628,-0.6783958077430725,-0.0512068085372448,0.5743730068206787,-0.5684964656829834,0.0131899276748299,0.4810612499713897,-0.5702158808708191,-0.0136352935805916,0.5214149355888367,-0.3893705904483795,0.1116110980510711,0.4812279715952284,-0.5702300652784815,0.4771749212917698,-0.6784306734799709,0.5214094221641694,-0.3893199996905167,190.4721947033243,-3.7952376248154,0.000503857089446638
39,0.5693967938423157,-0.6787383556365967,0.0602143593132495,0.4771518409252167,-0.6784042716026306,-0.0509437322616577,0.5743713974952698,-0.5685185194015503,0.0134391756728291,0.4812345206737518,-0.5702177286148071,-0.013890765607357,0.5214114189147949,-0.3893381357192993,0.1147548481822013,0.4813939002026078,-0.5702337642052056,0.4771388922887131,-0.6784293338037454,0.5214045455906162,-0.3892937191323474,190.37006041026413,-6.1280575836104845,0.0014088360816258956
40,0.5693632364273071,-0.6787732839584351,0.061915349215269,0.4771404564380646,-0.6784138083457947,-0.0511818490922451,0.5743855834007263,-0.5685362219810486,0.0150743201375007,0.4816224873065948,-0.5702183246612549,-0.0155396265909075,0.52141273021698,-0.3892179429531097,0.1091940030455589,0.4816148989969973,-0.5702454252427022,0.4771111613749207,-0.6784284310322298,0.5213942544643044,-0.3892675495271452,190.22712650418177,-8.576034364941734,0.0026117408443709577
41,0.5693057775497437,-0.6788167953491211,0.0625770986080169,0.477121889591217,-0.678432047367096,-0.0509796440601348,0.5743817090988159,-0.5686028003692627,0.0153050348162651,0.481941282749176,-0.5702674388885498,-0.0157780405133962,0.5213595628738403,-0.3892154097557068,0.1097185015678405,0.4818621559391881,-0.5702667174477258,0.477086903713428,-0.6784322637361991,0.5213809741995233,-0.3892476687603625,190.05122028439988,-10.554373186913608,0.0033119324367680376
42,0.5692504048347473,-0.6788490414619446,0.0626407265663147,0.4770877361297607,-0.6784406304359436,-0.0505201332271099,0.5743350982666016,-0.5686473250389099,0.0149530675262212,0.4822706580162048,-0.570289671421051,-0.0154322413727641,0.5213612914085388,-0.3892133831977844,0.1121540740132331,0.4821028399117862,-0.5702957310381097,0.4770634020892844,-0.6784414184105835,0.5213678000149797,-0.389239504568152,189.85795778761076,-11.595749807347032,0.0028392980527208174
43,0.5692262649536133,-0.6788755059242249,0.0657227113842964,0.4770126938819885,-0.6784756183624268,-0.048892680555582,0.574318528175354,-0.5687587261199951,0.0150592681020498,0.4824211299419403,-0.5703575611114502,-0.0155400577932596,0.5213558077812195,-0.3892407417297363,0.1135755777359008,0.4823117647861449,-0.5703281321222895,0.47704072655252,-0.6784540219510877,0.5213577942126342,-0.3892448060387835,189.66564550293555,-11.538737080512648,0.0015086496143581903
44,0.5691899657249451,-0.6788837909698486,0.0600482672452926,0.477001279592514,-0.6784816980361938,-0.0489010289311409,0.5743138194084167,-0.5687850713729858,0.0141869308426976,0.482524961233139,-0.5703708529472351,-0.014671959914267,0.5213562250137329,-0.3892491161823272,0.1157527491450309,0.4824785901338427,-0.5703587936746533,0.4770207862839025,-0.6784673197983838,0.5213535319601094,-0.3892604798411851,189.48949877359155,-10.568803760639868,0.00041435455769218944
45,0.5691800117492676,-0.6788919568061829,0.0594933182001113,0.4769917130470276,-0.6784839034080505,-0.0483582019805908,0.5742604732513428,-0.5688068270683289,0.0137652056291699,0.4825566709041595,-0.5703855156898499,-0.0142442993819713,0.5213690400123596,-0.389258474111557,0.107331782579422,0.4826076122122255,-0.5703831592445133,0.4770056180900799,-0.6784789206186743,0.5213570415576767,-0.3892790847316622,189.33784778041257,-9.099059590738534,0.0002849424852906011
46,0.5691660642623901,-0.6788981556892395,0.0559776797890663,0.4769997596740722,-0.6784860491752625,-0.0480741821229457,0.5742366313934326,-0.5688150525093079,0.0128973433747887,0.4825727045536041,-0.5703889727592468,-0.0133710848167538,0.5213727355003357,-0.3893201947212219,0.1071820706129074,0.4827111557352017,-0.5703978287830291,0.4769960617482258,-0.6784872778765509,0.5213699001769345,-0.3892904799911296,189.21181356092583,-7.562053169204432,0.0008309991229666846
47,0.5691542029380798,-0.6789035797119141,0.0481488518416881,0.476995974779129,-0.6784709692001343,-0.0482690781354904,0.5742307901382446,-0.5688228011131287,0.0116212144494056,0.4827102124691009,-0.5703919529914856,-0.0120847532525658,0.5213872790336609,-0.3892919719219208,0.0861258432269096,0.4828006491592408,-0.570400414069051,0.4769913901479311,-0.6784914024476222,0.5213931475422316,-0.389284180224884,189.10805361225627,-6.225596920173757,0.0012973014536200162
48,0.5691441893577576,-0.6789081692695618,0.0442310161888599,0.476993203163147,-0.67847740650177,-0.0484089441597461,0.5742273330688477,-0.5688296556472778,0.0106670912355184,0.4828577041625976,-0.5703799724578857,-0.0111318379640579,0.5214189291000366,-0.3892375528812408,0.0746070444583892,0.4828802194097426,-0.5703891520390586,0.4769896784572526,-0.6784902336865583,0.521426892154832,-0.3892518925975823,189.02264137469209,-5.124734253851102,0.0013202084895983677
49,0.5691337585449219,-0.6789115071296692,0.0465080440044403,0.4769907593727112,-0.6784740090370178,-0.0484376922249794,0.5742327570915222,-0.5688172578811646,0.0106971878558397,0.4829922616481781,-0.5703572034835815,-0.0111618023365736,0.5214772820472717,-0.3892191350460052,0.0824539437890052,0.4829456882714756,-0.5703627858872303,0.4769883938053638,-0.6784822854893341,0.5214697733062869,-0.3891897326848951,188.9538431346475,-4.127894402674315,0.001072957653538641
50,0.5691245198249817,-0.6789141297340393,0.0500582829117774,0.4769892990589142,-0.6784725189208984,-0.0485897697508335,0.574230968952179,-0.568810224533081,0.0119773158803582,0.4830408692359924,-0.5703438520431519,-0.0124457329511642,0.5214800238609314,-0.3891945481300354,0.0869835242629051,0.4829884527420562,-0.5703209452463508,0.4769848487783039,-0.6784660199967444,0.5215185561527228,-0.3890998254321325,188.90256937590507,-3.07642552454638,0.0008536850094881192
51,0.5691196918487549,-0.6788961291313171,0.0594620034098625,0.4769705832004547,-0.6784704327583313,-0.0486115217208862,0.5742285847663879,-0.5687746405601501,0.0141733344644308,0.4830560684204101,-0.570295512676239,-0.0146407056599855,0.5215411186218262,-0.3889926373958587,0.088323950767517,0.4830012723130144,-0.5702648522160428,0.4769764149914456,-0.6784409521354923,0.5215681549541573,-0.3889907305714328,188.87076567719728,-1.908221922467419,0.0007930792236977396
52,0.5691038966178894,-0.6788465976715088,0.0657147243618965,0.4769384860992431,-0.6784712076187134,-0.0488369762897491,0.574213445186615,-0.5686739683151245,0.0162358619272708,0.4830416738986969,-0.5702007412910461,-0.0167028158903121,0.5216559767723083,-0.3888434469699859,0.0894409865140914,0.4829827776910709,-0.5701977666693478,0.4769605706726066,-0.6784089249120011,0.5216124780446824,-0.388875691835394,188.8590172963092,-0.7049028532856028,0.0008507822168545137
53,0.5690834522247314,-0.6787561774253845,0.0667438879609108,0.4769347608089447,-0.6783578991889954,-0.0488300323486328,0.5742043852806091,-0.5685964226722717,0.0166816171258687,0.4829241633415222,-0.5701035261154175,-0.0171395912766456,0.5216753482818604,-0.3886736929416656,0.085127092897892,0.4829388236074942,-0.5701245283280271,0.4769350306501938,-0.6783745519878659,0.5216462460439283,-0.388768535724966,188.86483261359777,0.3489190373147721,0.0008911981933345905
54,0.5690748691558838,-0.6787025332450867,0.066313698887825,0.4769392907619476,-0.6782973408699036,-0.0498151332139968,0.5742064118385315,-0.568539023399353,0.0173070542514324,0.4828276336193084,-0.5700129866600037,-0.017758447676897,0.5216794013977051,-0.3886260092258453,0.0867485925555229,0.4828804507360238,-0.5700501627145242,0.4768982576049593,-0.6783439984658285,0.5216670950837012,-0.3886789638581795,188.88257311563703,1.0644301223555883,0.0007777895615966045
55,0.5690601468086243,-0.6786763072013855,0.0662612915039062,0.4768490791320801,-0.678301215171814,-0.0505390018224716,0.5742064118385315,-0.5685299634933472,0.0182698406279087,0.4827935099601745,-0.5699989795684814,-0.0187178514897823,0.5216822624206543,-0.388615220785141,0.0935699120163917,0.4828197320572862,-0.569978329643596,0.476850278255559,-0.678322387708031,0.5216767897762706,-0.3886099087511122,188.90506874418577,1.349737712924366,0.0005007117420504528
56,0.5690542459487915,-0.678593635559082,0.0659618601202964,0.4767909944057464,-0.6782913208007812,-0.0512826666235923,0.5742030143737793,-0.5684383511543274,0.0185105092823505,0.4827151894569397,-0.5699002742767334,-0.0189570356160402,0.5216864347457886,-0.388613611459732,0.0989575088024139,0.4827656529017979,-0.5699104924443106,0.4767932184688151,-0.6783112814522742,0.521680957475917,-0.3885583979692303,188.9260567058893,1.2592777022115342,0.000205424012692729
57,0.5690891146659851,-0.6785590648651123,0.0658039599657058,0.4767194390296936,-0.6782868504524231,-0.0512791611254215,0.5742074847221375,-0.5683853030204773,0.0185899995267391,0.4827072620391845,-0.5698241591453552,-0.0190331730991601,0.521690309047699,-0.3885520994663238,0.0964094772934913,0.4827218486929546,-0.5698460090546636,0.4767310908367996,-0.6783076165156822,0.5216876055385062,-0.3885190414117626,188.9422424540371,0.971144888869162,4.2946058845108994e-05
58,0.5691061615943909,-0.6785383224487305,0.0643372982740402,0.4767148494720459,-0.6782791018486023,-0.0506424009799957,0.5742102265357971,-0.5683771967887878,0.0179295595735311,0.4827017784118652,-0.5698082447052002,-0.0183723159134387,0.5216938853263855,-0.3885498940944671,0.1000346392393112,0.4826869023795907,-0.5697828428128976,0.4766689816708426,-0.6783045364020918,0.5217049331742835,-0.3884877547432127,188.95407754822432,0.7101056512323112,1.7597369775435987e-05
59,0.569145679473877,-0.6785370707511902,0.0636538937687873,0.4765558838844299,-0.6783465147018433,-0.0521508939564228,0.5742666721343994,-0.5683128237724304,0.018412098288536,0.4827018976211548,-0.5697336196899414,-0.018840167671442,0.5216995477676392,-0.3884324431419372,0.0754981413483619,0.4826567817577322,-0.5697186250928891,0.4766119699437132,-0.6782938995319737,0.5217388732359745,-0.3884635896264666,188.96492746323057,0.6509949003748261,2.7467169981887794e-05
60,0.5692145228385925,-0.6785419583320618,0.0617881566286087,0.47654989361763,-0.6783512830734253,-0.0521344803273677,0.5742971897125244,-0.5682612061500549,0.018340703099966,0.4826938807964325,-0.5696507692337036,-0.0187648851424455,0.5217063426971436,-0.3883862495422363,0.0758028998970985,0.4826280995435767,-0.5696517574044944,0.4765639227835852,-0.67826981445302,0.5217909928328038,-0.3884480320944563,188.97896670646608,0.8423545941309385,1.629541860639129e-05
