Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),corrected_angles,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Hip (X)_smoothed,Right_Hip (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,angles,velocity,roughness
39,0.7010865211486816,-0.4701870083808899,-0.3995132446289062,0.6449095606803894,-0.6350282430648804,-0.4609614908695221,0.4969787001609802,-0.8055148720741272,-0.815542459487915,0.7717026472091675,-0.7135868072509766,-0.0700727850198745,47.50680840577388,0.7011152678077308,-0.4701958451982577,0.7717633845194792,-0.7136502488354465,0.4969761677810096,-0.8055165079151948,47.448607284054,2.6461000124118073,0.0001243136135406706
40,0.7010684609413147,-0.470249742269516,-0.4032830595970154,0.6447993516921997,-0.6351257562637329,-0.4615842998027801,0.4968662858009338,-0.8055094480514526,-0.8145140409469604,0.7718431949615479,-0.7136087417602539,-0.0694533064961433,47.56075122636685,0.7010687782940004,-0.4702723367896427,0.7719397225655351,-0.7137103549650714,0.4969272541451635,-0.8054937416734629,47.497959612031835,2.9611396786701505,0.00012561732212866116
41,0.7010350227355957,-0.4703688621520996,-0.4024929404258728,0.6447203755378723,-0.6352582573890686,-0.4608863890171051,0.4968527853488922,-0.8055020570755005,-0.8135213255882263,0.7722898721694946,-0.7138041853904724,-0.0683012530207634,47.66719573107076,0.701027309479218,-0.4703428680527093,0.7721249170698813,-0.7137682973883137,0.4968884932411258,-0.8054800010571714,47.54998167493188,3.1213237740026045,8.867142178117538e-05
42,0.7010044455528259,-0.4704247117042541,-0.4027255773544311,0.6447003483772278,-0.6352960467338562,-0.4638794958591461,0.4968597888946533,-0.8054784536361694,-0.8126093149185181,0.7722995281219482,-0.7139666676521301,-0.0690770894289016,47.67050073506914,0.7009958005500936,-0.4704009849628174,0.7723069382705761,-0.7138072758542405,0.4968636376469612,-0.8054754910273857,47.60177134130558,3.1073799824220316,4.078205677474405e-05
43,0.7009749412536621,-0.4704422652721405,-0.4108083546161651,0.6446439623832703,-0.6353579163551331,-0.4753561019897461,0.4968586564064026,-0.8054714202880859,-0.831078827381134,0.7722800970077515,-0.7139562964439392,-0.0690583512187004,47.67278510592837,0.7009785621135,-0.4704412237624625,0.7724737866129129,-0.7138161817645734,0.4968520275567551,-0.8054820674859133,47.65034485588024,2.9144108744797848,1.0268482642299194e-05
44,0.700956404209137,-0.4704524576663971,-0.4197262525558471,0.6446282267570496,-0.635384202003479,-0.4860360026359558,0.4968561828136444,-0.8055340051651001,-0.8536346554756165,0.7725566625595093,-0.7137376070022583,-0.0680470466613769,47.745317762027355,0.7009784807314422,-0.470460195224416,0.7726141008546934,-0.7137944687023579,0.4968495484678146,-0.8055032296000456,47.69274861144011,2.5442253335920384,1.514602611319413e-05
45,0.7009751200675964,-0.4704603850841522,-0.418071448802948,0.6446080803871155,-0.6353867053985596,-0.4850886166095733,0.4968611001968384,-0.8055824041366577,-0.8502811789512634,0.7729752063751221,-0.7137026190757751,-0.0678450018167495,47.83333350833345,0.7009961644673566,-0.4704568537490871,0.7727193050871761,-0.7137514163576587,0.4968505609101992,-0.8055434689860668,47.72629735992282,2.012924908962503,6.0955619390523885e-05
46,0.7010177373886108,-0.4704468846321106,-0.4166779220104217,0.6446874737739563,-0.6352247595787048,-0.4835332334041595,0.4968626201152801,-0.8055848479270935,-0.8449649810791016,0.7729975581169128,-0.713661789894104,-0.068095751106739,47.83460984585929,0.7010295190667873,-0.4704322606684859,0.7727883546817486,-0.7137005437052218,0.4968498594264829,-0.8056068507843378,47.74921737554347,1.375200937239356,0.00013787677699592216
47,0.7011027932167053,-0.470372587442398,-0.4164048433303833,0.6448057889938354,-0.6350569128990173,-0.4851602613925934,0.49686399102211,-0.8055852055549622,-0.8433318734169006,0.7727481126785278,-0.7135758996009827,-0.0685617923736572,47.76763128218795,0.7010742585131983,-0.4703891670952103,0.7728312149327133,-0.7136529452932141,0.4968441281284249,-0.8056946083963177,47.76146396058834,0.7347951026918054,0.0002144856897766523
48,0.7011269330978394,-0.4703150689601898,-0.4158017039299011,0.6448276042938232,-0.6349927186965942,-0.4869018495082855,0.4968332350254059,-0.8057523965835571,-0.845805823802948,0.7726922035217285,-0.7135799527168274,-0.0694380402565002,47.736132190377134,0.7011253204701431,-0.4703314932283393,0.7728658059351872,-0.7136128694367323,0.4968326226782431,-0.8058025702132501,47.76502499756898,0.2136622188385217,0.00024531924411923175
49,0.7011745572090149,-0.4702800214290619,-0.4153282046318054,0.6448686122894287,-0.6349132657051086,-0.4865057468414306,0.4968193769454956,-0.8059030771255493,-0.8442310094833374,0.7726945281028748,-0.7135843634605408,-0.0692679584026336,47.71736760731619,0.7011785802530688,-0.4702638441334567,0.7729090857867301,-0.7135768897424645,0.4968169535509826,-0.8059205179130653,47.76329108987951,-0.1040344613682009,0.00020531591336166982
50,0.7012733221054077,-0.4702089428901672,-0.413960188627243,0.6449618339538574,-0.6347338557243347,-0.4814440608024597,0.4967888295650482,-0.806127667427063,-0.8438977003097534,0.7730132937431335,-0.7135776877403259,-0.0678290873765945,47.75461910736771,0.7012322273640597,-0.4701912966721589,0.7729691849092081,-0.7135364649279935,0.4968000797323992,-0.8060350964205473,47.75982795148796,-0.207788303493146,0.00011953164873567446
51,0.7013217806816101,-0.4701156914234161,-0.4145190119743347,0.6449956297874451,-0.6347107291221619,-0.4811088740825653,0.4967740774154663,-0.8062053918838501,-0.8451749682426453,0.773166835308075,-0.7135345339775085,-0.0667932033538818,47.76909228087425,0.7012874488557512,-0.4701193523770434,0.7730446462866368,-0.7134824799760496,0.496784884301204,-0.8061355171841293,47.7573277878742,-0.1500098168251895,4.268866337346589e-05
52,0.7013325691223145,-0.4700629413127899,-0.4200924336910248,0.6450453400611877,-0.6346762180328369,-0.4821986556053161,0.4967540502548218,-0.8062969446182251,-0.8540040254592896,0.7732464671134949,-0.7135143280029297,-0.066687949001789,47.7748264686939,0.7013480418105689,-0.4700536027545312,0.7731303418088822,-0.7134095635721424,0.4967728238785605,-0.8062191369831156,47.757277535348216,-0.0030151515592535,7.60721498145638e-06
53,0.7013575434684753,-0.4699646830558777,-0.4247266352176666,0.6451478600502014,-0.6345192193984985,-0.486074835062027,0.4967469871044159,-0.8063011169433594,-0.8642833232879639,0.773252546787262,-0.7132112979888916,-0.0666762515902519,47.78007152882333,0.7014186599549018,-0.4699988681548562,0.7732244514143164,-0.7133180938283215,0.4967631146269008,-0.8062938578447061,47.76029867330667,0.1812682775073426,6.4781882910192e-06
54,0.7014862298965454,-0.4699441790580749,-0.4241658449172973,0.6452190279960632,-0.6345160603523254,-0.4824383854866028,0.4967489838600158,-0.8063523769378662,-0.8576592803001404,0.7733566164970398,-0.7131635546684265,-0.0663068518042564,47.78680314052809,0.7015022769663352,-0.4699581093660504,0.7733312293819017,-0.7132132006716818,0.4967528030208588,-0.8063760341216117,47.766709068238185,0.3846236958908378,1.653264836521812e-05
55,0.7015751004219055,-0.4699366986751556,-0.4210988283157348,0.6452221870422363,-0.634514570236206,-0.4794165790081024,0.4967516958713531,-0.80641108751297,-0.8480924367904663,0.7733650207519531,-0.7131361365318298,-0.0660221651196479,47.776343504323336,0.7015983419031989,-0.4699317363172442,0.7734582567821128,-0.7131022797960687,0.4967378410583172,-0.8064848077968528,47.776833129644835,0.6074436843989872,2.52837959225207e-05
56,0.7017310857772827,-0.4699296951293945,-0.4213054478168487,0.6452673077583313,-0.6345044374465942,-0.4824379384517669,0.4967456459999084,-0.8066051602363586,-0.851122260093689,0.7735130190849304,-0.7130851149559021,-0.0657717585563659,47.7823496503313,0.7017027692725094,-0.4699177583237963,0.7736103933022238,-0.7129932839508045,0.4967148953091814,-0.8066352708495541,47.79083340781849,0.8400166904192474,3.105051444837332e-05
57,0.7018605470657349,-0.4699016213417053,-0.422311395406723,0.6452799439430237,-0.6345131993293762,-0.4874879717826843,0.4967161417007446,-0.8067581057548523,-0.8570341467857361,0.7736636996269226,-0.7128128409385681,-0.0638841763138771,47.80864147204602,0.7018096046511092,-0.4699126450197813,0.7737841469313312,-0.7128941163676992,0.4966831753227547,-0.8068330265986619,47.80819678755059,1.0418027839261867,3.291443819966824e-05
58,0.701912522315979,-0.4699166715145111,-0.4224445819854736,0.6452869772911072,-0.6345474123954773,-0.4871826171875,0.4966558814048767,-0.8070508241653442,-0.8561615347862244,0.7740575671195984,-0.7127634286880493,-0.0633048340678215,47.87987645679004,0.7019131114318392,-0.4699124088662705,0.7739659159180461,-0.7128117442207553,0.4966453514555853,-0.8070718458258638,47.82730391724865,1.1464277818834034,2.7056597339518235e-05
59,0.7019630670547485,-0.4699325561523437,-0.4223449230194092,0.6453028917312622,-0.6345806121826172,-0.4868339896202087,0.4965696632862091,-0.8073621392250061,-0.8515745401382446,0.7741586565971375,-0.712759792804718,-0.0638613402843475,47.88675200098521,0.7020089456096228,-0.469913599901482,0.7741354071057907,-0.7127507946165265,0.49660693808778,-0.8073349299154163,47.84550701604784,1.092185927951448,1.3650814853843582e-05
60,0.7020882368087769,-0.4699322879314422,-0.4149815738201141,0.6453613638877869,-0.6345811486244202,-0.480753481388092,0.496543824672699,-0.8076078295707703,-0.8341465592384338,0.7744007706642151,-0.712744414806366,-0.0632417201995849,47.913236389052145,0.702094156161404,-0.4699141001181369,0.7742723028957373,-0.7127130141365943,0.496574378209271,-0.8075991856681836,47.85977895554886,0.8563163700613075,5.40405149824419e-06
61,0.7021881937980652,-0.4699063599109649,-0.4191265702247619,0.645435631275177,-0.6345899701118469,-0.4905226528644562,0.4965513348579407,-0.8078890442848206,-0.8446946740150452,0.7743278741836548,-0.7127139568328857,-0.0620202086865901,47.864364090325125,0.7021669541429293,-0.4699134673579439,0.7743624177230919,-0.7126982127291094,0.49655294043858,-0.8078410187328331,47.86756978758489,0.4674499221617623,2.1153272979107698e-05
62,0.7022584676742554,-0.4699043333530426,-0.4194073379039764,0.6454484462738037,-0.6346395015716553,-0.4916421473026275,0.4965520203113556,-0.8081027269363403,-0.8446863889694214,0.7743735313415527,-0.7127110958099365,-0.059621974825859,47.85145619262568,0.702227096501345,-0.4699125604877636,0.7744006630123785,-0.7127056425731187,0.4965455814975297,-0.8080418588664772,47.86739683848527,-0.0103769459772706,6.498030934582175e-05
63,0.7022978663444519,-0.4699046015739441,-0.41965052485466,0.6455163359642029,-0.6346672177314758,-0.4931250214576721,0.4965612292289734,-0.8082074522972107,-0.8449925184249878,0.774405300617218,-0.7127233147621155,-0.0591033734381198,47.84490966989159,0.7022765417126672,-0.4699125777665429,0.7743908574012485,-0.7127346128100525,0.4965530457400382,-0.8081919424603092,47.85896973145431,-0.50562642185767,0.00011655985331710306
64,0.7023095488548279,-0.4699060320854187,-0.4132252633571625,0.6456371545791626,-0.6347013711929321,-0.4866460263729095,0.4965769350528717,-0.8083134889602661,-0.8301919102668762,0.7744168639183044,-0.7128295302391052,-0.0586722195148468,47.82977832883796,0.7023193419169107,-0.4699140135242341,0.7743441017273315,-0.7127841029215819,0.496574618363075,-0.8082914351489021,47.843009915621984,-0.9575889499394918,0.00014722499613278672
